"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: bufferSize","Param: nbRows","Param: parallel","Param: parallelBuffersize","Param: quotes","Param: trim"
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,3745513.472000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv","sample",1,400,3851807.621120,21425.527409,"us/op",,-1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,3686793.216000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,3814719.488000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,4034920.448000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,4132438.016000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,4160749.568000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,4177526.784000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,4177526.784000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,4177526.784000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv","sample",1,400,3536070.901760,37216.039891,"us/op",,-1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,3355443.200000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,3472883.712000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,3674210.304000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,3983959.654400,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,4679668.858880,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,5142216.704000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,5142216.704000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,5142216.704000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv","sample",1,400,3560743.895040,24688.237865,"us/op",,-1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,3409969.152000,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,3514826.752000,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,3699376.128000,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,3883506.073600,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,4148082.769920,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,4521459.712000,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,4521459.712000,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,4521459.712000,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,13078518,8.253274,0.309378,"us/op",,1,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,6.016000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,6.720000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,7.288000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,7.432000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,7.776000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,153.344000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,288.768000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,102760.448000,NaN,"us/op",,1,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,13254466,8.107656,0.298597,"us/op",,1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,5.992000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,6.656000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,7.040000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,7.152000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,7.512000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,155.904000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,294.912000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,100532.224000,NaN,"us/op",,1,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,7811340,26.024653,0.108047,"us/op",,1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,20.512000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,24.480000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,25.440000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,25.920000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,30.560000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,108.672000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,7323.648000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,13533.184000,NaN,"us/op",,1,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,7771034,26.163868,0.107812,"us/op",,1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,20.480000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,24.640000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,25.568000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,26.016000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,30.816000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,109.312000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,7282.688000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,12337.152000,NaN,"us/op",,1,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,9204620,11.377757,0.282671,"us/op",,10,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,9.344000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,10.112000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,10.512000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,10.640000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,11.136000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,116.224000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,214.784000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,78643.200000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,8967831,11.775350,0.283403,"us/op",,10,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,9.584000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,10.432000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,11.216000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,11.744000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,12.400000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,113.408000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,209.664000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,78512.128000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,6775052,29.980789,0.117105,"us/op",,10,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,24.416000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,28.384000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,29.280000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,29.792000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,34.944000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,111.360000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,7176.192000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,9486.336000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,6710585,30.282127,0.118970,"us/op",,10,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,24.448000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,28.672000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,29.600000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,30.112000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,35.264000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,111.232000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,7176.192000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,10649.600000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,953336,419.346617,0.224116,"us/op",,1000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,397.824000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,413.184000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,423.424000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,426.496000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,448.000000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1288.192000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1335.296000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,1601.536000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,920970,434.125203,0.231930,"us/op",,1000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,405.504000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,428.544000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,436.224000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,439.808000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,462.848000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1304.576000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1351.680000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,2797.568000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,953903,419.085164,0.230435,"us/op",,1000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,369.152000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,413.184000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,433.152000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,440.320000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,462.848000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1316.864000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1374.208000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,1566.720000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,942726,424.072110,0.231133,"us/op",,1000,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,386.048000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,416.768000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,434.688000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,439.808000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,467.456000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1320.960000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1376.256000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,2568.192000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,9239,44562.593153,29.316086,"us/op",,100000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,41811.968000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,44564.480000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,45416.448000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,45744.128000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,46399.488000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,47775.744000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,52625.408000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,52625.408000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,8960,45747.397486,83.314534,"us/op",,100000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,39452.672000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,46596.096000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,47513.600000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,47906.816000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,49152.000000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,50145.263616,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,60686.336000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,60686.336000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,11414,35670.896278,86.492710,"us/op",,100000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,32473.088000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,34865.152000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,39124.992000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,41107.456000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,46858.240000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,57420.677120,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,60837.199872,NaN,"us/op",,100000,true,64,false,
